Date,EUR/NOK
2016-05-10,9.3520
2016-05-11,9.3475
2016-05-12,9.2320
2016-05-13,9.2678
2016-05-16,9.2370
2016-05-17,9.2558
2016-05-18,9.2785
2016-05-19,9.3593
2016-05-20,9.3355
2016-05-23,9.3658
2016-05-24,9.3355
2016-05-25,9.2945
2016-05-26,9.2470
2016-05-27,9.2820
2016-05-30,9.3025
2016-05-31,9.3200
2016-06-01,9.3083
2016-06-02,9.3360
2016-06-03,9.2853
2016-06-06,9.2935
2016-06-07,9.2225
2016-06-08,9.2055
2016-06-09,9.2489
2016-06-10,9.2725
2016-06-13,9.3265
2016-06-14,9.3655
2016-06-15,9.3415
2016-06-16,9.3798
2016-06-17,9.4310
2016-06-20,9.3575
2016-06-21,9.3718
2016-06-22,9.3555
2016-06-23,9.2993
2016-06-24,9.4200
2016-06-27,9.4045
2016-06-28,9.3785
2016-06-29,9.3065
2016-06-30,9.3008
2016-07-01,9.2975
2016-07-04,9.2538
2016-07-05,9.3197
2016-07-06,9.3517
2016-07-07,9.3782
2016-07-08,9.3930
2016-07-11,9.4061
2016-07-12,9.3499
2016-07-13,9.3145
2016-07-14,9.3247
2016-07-15,9.3183
2016-07-18,9.3627
2016-07-19,9.3489
2016-07-20,9.3552
2016-07-21,9.3541
2016-07-22,9.3847
2016-07-25,9.4102
2016-07-26,9.4370
2016-07-27,9.4387
2016-07-28,9.4405
2016-07-29,9.5092
2016-08-01,9.4455
2016-08-02,9.4363
2016-08-03,9.4236
2016-08-04,9.4118
2016-08-05,9.4022
2016-08-08,9.4065
2016-08-09,9.3570
2016-08-10,9.2571
2016-08-11,9.2293
2016-08-12,9.1635
2016-08-15,9.1752
2016-08-16,9.2101
2016-08-17,9.2812
2016-08-18,9.2389
2016-08-19,9.3048
2016-08-22,9.3281
2016-08-23,9.2875
2016-08-24,9.2460
2016-08-25,9.2771
2016-08-26,9.2501
2016-08-29,9.2731
2016-08-30,9.2873
2016-08-31,9.2765
2016-09-01,9.3050
2016-09-02,9.3170
2016-09-05,9.2458
2016-09-06,9.2113
2016-09-07,9.1943
2016-09-08,9.1950
2016-09-09,9.2470
2016-09-12,9.2713
2016-09-13,9.2315
2016-09-14,9.2748
2016-09-15,9.2648
2016-09-16,9.2625
2016-09-19,9.2505
2016-09-20,9.2648
2016-09-21,9.2318
2016-09-22,9.1073
2016-09-23,9.1028
2016-09-26,9.1318
2016-09-27,9.1108
2016-09-28,9.0888
2016-09-29,9.0403
2016-09-30,8.9865
2016-10-03,8.9625
2016-10-04,8.9175
2016-10-05,8.9872
2016-10-06,8.9938
2016-10-07,9.0010
2016-10-10,9.0448
2016-10-11,9.0395
2016-10-12,9.0290
2016-10-13,9.0768
2016-10-14,9.0248
2016-10-17,9.0315
2016-10-18,8.9565
2016-10-19,8.9585
2016-10-20,8.9625
2016-10-21,8.9538
2016-10-24,8.9855
2016-10-25,8.9868
2016-10-26,9.0425
2016-10-27,8.9858
2016-10-28,9.0445
2016-10-31,9.0345
2016-11-01,9.0213
2016-11-02,9.0735
2016-11-03,9.0575
2016-11-04,9.1098
2016-11-07,9.1035
2016-11-08,9.0753
2016-11-09,9.1193
2016-11-10,9.0733
2016-11-11,9.1148
2016-11-14,9.1350
2016-11-15,9.0848
2016-11-16,9.0720
2016-11-17,9.0878
2016-11-18,9.1038
2016-11-21,9.0843
2016-11-22,9.0563
2016-11-23,9.0680
2016-11-24,9.0858
2016-11-25,9.0690
2016-11-28,9.0848
2016-11-29,9.0765
2016-11-30,9.0190
2016-12-01,8.9628
2016-12-02,8.9860
2016-12-05,8.9840
2016-12-06,8.9803
2016-12-07,8.9908
2016-12-08,9.0145
2016-12-09,8.9805
2016-12-12,8.9498
2016-12-13,8.9495
2016-12-14,9.0223
2016-12-15,8.9993
2016-12-16,9.0623
2016-12-19,9.0485
2016-12-20,9.0343
2016-12-21,9.0260
2016-12-22,9.0975
2016-12-23,9.0928
2016-12-27,9.1078
2016-12-28,9.0777
2016-12-29,9.0758
2016-12-30,9.0863
2017-01-02,9.0543
2017-01-03,9.0013
2017-01-04,8.9905
2017-01-05,9.0215
2017-01-06,8.9868
2017-01-09,9.0193
2017-01-10,9.0750
2017-01-11,9.0633
2017-01-12,9.0625
2017-01-13,9.0580
2017-01-16,9.0558
2017-01-17,9.0360
2017-01-18,9.0330
2017-01-19,9.0193
2017-01-20,8.9990
2017-01-23,8.9940
2017-01-24,8.9578
2017-01-25,8.9453
2017-01-26,8.9215
2017-01-27,8.9190
2017-01-30,8.8758
2017-01-31,8.8880
2017-02-01,8.8830
2017-02-02,8.8575
2017-02-03,8.8568
2017-02-06,8.8460
2017-02-07,8.8838
2017-02-08,8.8835
2017-02-09,8.8860
2017-02-10,8.9065
2017-02-13,8.9018
2017-02-14,8.8790
2017-02-15,8.8523
2017-02-16,8.8690
2017-02-17,8.8645
2017-02-20,8.8568
2017-02-21,8.8138
2017-02-22,8.8153
2017-02-23,8.8070
2017-02-24,8.8365
2017-02-27,8.8383
2017-02-28,8.8693
2017-03-01,8.8618
2017-03-02,8.8830
2017-03-03,8.9303
2017-03-06,8.9673
2017-03-07,8.9443
2017-03-08,8.9513
2017-03-09,9.0458
2017-03-10,9.1405
2017-03-13,9.1298
2017-03-14,9.1510
2017-03-15,9.1353
2017-03-16,9.1588
2017-03-17,9.1023
2017-03-20,9.1278
2017-03-21,9.1253
2017-03-22,9.1463
2017-03-23,9.1478
2017-03-24,9.1793
2017-03-27,9.2188
2017-03-28,9.2380
2017-03-29,9.1908
2017-03-30,9.1695
2017-03-31,9.1683
2017-04-03,9.1468
2017-04-04,9.1790
2017-04-05,9.1665
2017-04-06,9.1688
2017-04-07,9.1583
2017-04-10,9.1443
2017-04-11,9.1245
2017-04-12,9.1035
2017-04-13,9.1033
2017-04-18,9.1093
2017-04-19,9.1528
2017-04-20,9.2120
2017-04-21,9.2478
2017-04-24,9.2450
2017-04-25,9.3158
2017-04-26,9.3485
2017-04-27,9.3367
2017-04-28,9.3243
2017-05-02,9.3780
2017-05-03,9.3878
2017-05-04,9.4803
2017-05-05,9.5023
2017-05-08,9.4465
2017-05-09,9.4138
2017-05-10,9.4435
2017-05-11,9.3330
2017-05-12,9.3665
2017-05-15,9.3325
2017-05-16,9.3918
2017-05-17,9.3708
2017-05-18,9.4113
2017-05-19,9.3923
2017-05-22,9.3723
2017-05-23,9.3760
2017-05-24,9.3843
2017-05-25,9.3330
2017-05-26,9.4018
2017-05-29,9.4065
2017-05-30,9.4398
2017-05-31,9.4388
2017-06-01,9.4895
2017-06-02,9.4918
2017-06-05,9.4890
2017-06-06,9.5158
2017-06-07,9.5023
2017-06-08,9.5233
2017-06-09,9.5218
2017-06-12,9.4985
2017-06-13,9.4540
2017-06-14,9.4140
2017-06-15,9.4718
2017-06-16,9.4615
2017-06-19,9.4518
2017-06-20,9.4930
2017-06-21,9.5158
2017-06-22,9.4855
2017-06-23,9.4613
2017-06-26,9.4788
2017-06-27,9.5200
2017-06-28,9.6020
2017-06-29,9.5700
2017-06-30,9.5713
2017-07-03,9.5065
2017-07-04,9.4850
2017-07-05,9.4965
2017-07-06,9.5298
2017-07-07,9.5613
2017-07-10,9.5165
2017-07-11,9.5120
2017-07-12,9.4688
2017-07-13,9.4518
2017-07-14,9.3843
2017-07-17,9.3558
2017-07-18,9.3065
2017-07-19,9.3018
2017-07-20,9.3000
2017-07-21,9.3315
2017-07-24,9.3525
2017-07-25,9.3035
2017-07-26,9.2893
2017-07-27,9.2978
2017-07-28,9.3195
2017-07-31,9.3050
2017-08-01,9.3343
2017-08-02,9.3505
2017-08-03,9.3768
2017-08-04,9.3618
2017-08-07,9.3800
2017-08-08,9.3225
2017-08-09,9.3398
2017-08-10,9.3355
2017-08-11,9.3975
2017-08-14,9.3478
2017-08-15,9.3538
2017-08-16,9.3115
2017-08-17,9.3243
2017-08-18,9.3183
2017-08-21,9.2903
2017-08-22,9.3023
2017-08-23,9.3130
2017-08-24,9.2585
2017-08-25,9.2278
2017-08-28,9.2620
2017-08-29,9.2915
2017-08-30,9.2845
2017-08-31,9.2790
2017-09-01,9.2555
2017-09-04,9.2933
2017-09-05,9.2788
2017-09-06,9.2765
2017-09-07,9.2938
2017-09-08,9.3093
2017-09-11,9.3710
2017-09-12,9.3593
2017-09-13,9.3983
2017-09-14,9.3950
2017-09-15,9.3348
2017-09-18,9.3410
2017-09-19,9.3420
2017-09-20,9.3440
2017-09-21,9.3025
2017-09-22,9.3193
2017-09-25,9.2725
2017-09-26,9.2843
2017-09-27,9.3355
2017-09-28,9.3575
2017-09-29,9.4125
2017-10-02,9.3770
2017-10-03,9.3885
2017-10-04,9.3533
2017-10-05,9.3500
2017-10-06,9.3720
2017-10-09,9.3788
2017-10-10,9.3745
2017-10-11,9.3790
2017-10-12,9.3601
2017-10-13,9.3390
2017-10-16,9.3133
2017-10-17,9.3260
2017-10-18,9.3575
2017-10-19,9.4190
2017-10-20,9.4145
2017-10-23,9.3883
2017-10-24,9.3883
2017-10-25,9.4383
2017-10-26,9.4865
2017-10-27,9.5348
2017-10-30,9.4840
2017-10-31,9.5238
2017-11-01,9.4610
2017-11-02,9.4838
2017-11-03,9.4843
2017-11-06,9.4380
2017-11-07,9.4543
2017-11-08,9.4730
2017-11-09,9.4535
2017-11-10,9.4560
2017-11-13,9.4913
2017-11-14,9.5923
2017-11-15,9.7510
2017-11-16,9.6553
2017-11-17,9.7163
2017-11-20,9.7298
2017-11-21,9.6890
2017-11-22,9.6723
2017-11-23,9.6393
2017-11-24,9.6608
2017-11-27,9.7533
2017-11-28,9.7450
2017-11-29,9.7410
2017-11-30,9.8398
2017-12-01,9.8753
2017-12-04,9.8668
2017-12-05,9.8228
2017-12-06,9.7575
2017-12-07,9.7503
2017-12-08,9.7665
2017-12-11,9.8825
2017-12-12,9.8245
2017-12-13,9.8253
2017-12-14,9.7783
2017-12-15,9.7828
2017-12-18,9.8573
2017-12-19,9.8875
2017-12-20,9.8683
2017-12-21,9.9738
2017-12-22,9.8963
2017-12-27,9.8605
2017-12-28,9.8670
2017-12-29,9.8403
2018-01-02,9.7748
2018-01-03,9.7440
2018-01-04,9.7655
2018-01-05,9.7418
2018-01-08,9.6783
2018-01-09,9.6715
2018-01-10,9.6448
2018-01-11,9.6735
2018-01-12,9.6590
2018-01-15,9.6708
2018-01-16,9.6308
2018-01-17,9.6220
2018-01-18,9.6013
2018-01-19,9.6243
2018-01-22,9.6223
2018-01-23,9.6380
2018-01-24,9.6275
2018-01-25,9.5858
2018-01-26,9.5655
2018-01-29,9.5548
2018-01-30,9.5628
2018-01-31,9.5620
2018-02-01,9.5705
2018-02-02,9.5663
2018-02-05,9.6108
2018-02-06,9.7005
2018-02-07,9.6618
2018-02-08,9.6860
2018-02-09,9.7983
2018-02-12,9.7475
2018-02-13,9.7418
2018-02-14,9.7148
2018-02-15,9.7350
2018-02-16,9.6810
2018-02-19,9.6575
2018-02-20,9.6683
2018-02-21,9.6420
2018-02-22,9.6893
2018-02-23,9.6770
2018-02-26,9.6303
2018-02-27,9.6290
2018-02-28,9.6153
2018-03-01,9.6600
2018-03-02,9.6178
2018-03-05,9.6335
2018-03-06,9.6130
2018-03-07,9.6775
2018-03-08,9.7135
2018-03-09,9.5948
2018-03-12,9.5645
2018-03-13,9.5808
2018-03-14,9.5728
2018-03-15,9.5078
2018-03-16,9.4910
2018-03-19,9.5205
2018-03-20,9.4863
2018-03-21,9.5028
2018-03-22,9.5308
2018-03-23,9.5715
2018-03-26,9.5613
2018-03-27,9.5603
2018-03-28,9.6423
2018-03-29,9.6770
2018-04-03,9.6338
2018-04-04,9.6345
2018-04-05,9.5875
2018-04-06,9.5860
2018-04-09,9.5883
2018-04-10,9.6470
2018-04-11,9.6213
2018-04-12,9.5973
2018-04-13,9.5643
2018-04-16,9.5950
2018-04-17,9.5980
2018-04-18,9.6095
2018-04-19,9.5825
2018-04-20,9.6050
2018-04-23,9.6258
2018-04-24,9.6290
2018-04-25,9.7050
2018-04-26,9.6735
2018-04-27,9.6590
2018-04-30,9.6620
2018-05-02,9.6958
2018-05-03,9.6465
2018-05-04,9.6440
2018-05-07,9.6190
2018-05-08,9.6233
2018-05-09,9.6045
2018-05-10,9.5470
2018-05-11,9.5425
2018-05-14,9.5653
2018-05-15,9.5673
2018-05-16,9.5715
2018-05-17,9.5565
2018-05-18,9.5773
2018-05-21,9.5285
2018-05-22,9.4900
2018-05-23,9.5063
2018-05-24,9.4810
2018-05-25,9.4888
2018-05-28,9.5113
2018-05-29,9.5618
2018-05-30,9.5463
2018-05-31,9.5375
2018-06-01,9.5323
2018-06-04,9.5030
2018-06-05,9.5008
2018-06-06,9.5238
2018-06-07,9.5013
2018-06-08,9.5085
2018-06-11,9.5013
2018-06-12,9.4435
2018-06-13,9.4373
2018-06-14,9.4268
2018-06-15,9.4320
2018-06-18,9.4340
2018-06-19,9.4895
2018-06-20,9.4693
2018-06-21,9.4253
2018-06-22,9.4328
2018-06-25,9.4703
2018-06-26,9.4718
2018-06-27,9.4785
2018-06-28,9.4740
2018-06-29,9.5115
2018-07-02,9.5015
2018-07-03,9.4655
2018-07-04,9.4433
2018-07-05,9.4410
2018-07-06,9.4425
2018-07-09,9.4218
2018-07-10,9.4145
2018-07-11,9.4458
2018-07-12,9.4443
2018-07-13,9.4830
2018-07-16,9.4790
2018-07-17,9.4875
2018-07-18,9.5023
2018-07-19,9.5763
2018-07-20,9.5905
2018-07-23,9.5533
2018-07-24,9.5605
2018-07-25,9.5485
2018-07-26,9.5455
2018-07-27,9.5358
2018-07-30,9.5290
2018-07-31,9.5338
2018-08-01,9.5380
2018-08-02,9.5460
2018-08-03,9.5410
2018-08-06,9.5325
2018-08-07,9.5003
2018-08-08,9.5303
2018-08-09,9.5443
2018-08-10,9.5330
2018-08-13,9.5295
2018-08-14,9.5275
2018-08-15,9.5508
2018-08-16,9.6130
2018-08-17,9.6795
2018-08-20,9.6720
2018-08-21,9.7050
2018-08-22,9.6808
2018-08-23,9.6483
2018-08-24,9.6938
2018-08-27,9.6988
2018-08-28,9.7243
2018-08-29,9.7475
2018-08-30,9.7200
2018-08-31,9.7148
2018-09-03,9.7020
2018-09-04,9.7170
2018-09-05,9.7485
2018-09-06,9.7760
2018-09-07,9.7745
2018-09-10,9.7030
2018-09-11,9.6790
2018-09-12,9.6328
2018-09-13,9.5730
2018-09-14,9.6245
2018-09-17,9.5620
2018-09-18,9.5473
2018-09-19,9.5470
2018-09-20,9.5885
2018-09-21,9.5793
2018-09-24,9.5693
2018-09-25,9.5713
2018-09-26,9.5465
2018-09-27,9.5015
2018-09-28,9.4665
2018-10-01,9.4465
2018-10-02,9.4393
2018-10-03,9.4443
2018-10-04,9.4643
2018-10-05,9.5133
2018-10-08,9.5083
2018-10-09,9.4915
2018-10-10,9.4468
2018-10-11,9.5063
2018-10-12,9.4675
2018-10-15,9.4598
2018-10-16,9.4198
2018-10-17,9.4293
2018-10-18,9.4598
2018-10-19,9.4518
2018-10-22,9.4688
2018-10-23,9.5053
2018-10-24,9.4868
2018-10-25,9.4898
2018-10-26,9.5160
2018-10-29,9.5130
2018-10-30,9.5435
2018-10-31,9.5528
2018-11-01,9.5150
2018-11-02,9.5143
2018-11-05,9.5240
2018-11-06,9.5448
2018-11-07,9.5328
2018-11-08,9.5078
2018-11-09,9.5418
2018-11-12,9.5378
2018-11-13,9.5563
2018-11-14,9.5990
2018-11-15,9.6028
2018-11-16,9.6118
2018-11-19,9.6493
2018-11-20,9.7135
2018-11-21,9.7290
2018-11-22,9.7398
2018-11-23,9.7365
2018-11-26,9.7290
2018-11-27,9.7325
2018-11-28,9.7085
2018-11-29,9.7318
2018-11-30,9.7400
2018-12-03,9.6893
2018-12-04,9.6473
2018-12-05,9.6480
2018-12-06,9.7028
2018-12-07,9.6970
2018-12-10,9.6885
2018-12-11,9.7038
2018-12-12,9.7265
2018-12-13,9.7388
2018-12-14,9.7235
2018-12-17,9.7838
2018-12-18,9.8835
2018-12-19,9.9375
2018-12-20,9.8970
2018-12-21,9.9428
2018-12-24,10.0025
2018-12-27,9.9698
2018-12-28,9.9738
2018-12-31,9.9483
2019-01-02,9.9108
2019-01-03,9.9113
2019-01-04,9.8648
2019-01-07,9.8018
2019-01-08,9.7750
2019-01-09,9.7668
2019-01-10,9.7493
2019-01-11,9.7578
2019-01-14,9.7868
2019-01-15,9.7615
2019-01-16,9.7358
2019-01-17,9.7580
2019-01-18,9.7218
2019-01-21,9.7438
2019-01-22,9.7628
2019-01-23,9.7563
2019-01-24,9.7278
2019-01-25,9.7045
2019-01-28,9.7320
2019-01-29,9.7035
2019-01-30,9.6938
2019-01-31,9.6623
2019-02-01,9.6685
2019-02-04,9.7030
2019-02-05,9.6783
2019-02-06,9.6918
2019-02-07,9.7253
2019-02-08,9.7693
2019-02-11,9.8190
2019-02-12,9.7950
2019-02-13,9.7610
2019-02-14,9.7585
2019-02-15,9.7690
2019-02-18,9.7508
2019-02-19,9.7460
2019-02-20,9.7335
2019-02-21,9.7808
2019-02-22,9.7643
2019-02-25,9.7620
2019-02-26,9.7725
2019-02-27,9.7123
2019-02-28,9.7268
2019-03-01,9.7268
2019-03-04,9.7633
2019-03-05,9.8023
2019-03-06,9.8040
2019-03-07,9.7860
2019-03-08,9.8733
2019-03-11,9.7700
2019-03-12,9.7365
2019-03-13,9.7245
2019-03-14,9.7155
2019-03-15,9.6880
2019-03-18,9.6720
2019-03-19,9.6745
2019-03-20,9.6915
2019-03-21,9.6178
2019-03-22,9.6423
2019-03-25,9.6590
2019-03-26,9.6398
2019-03-27,9.6950
2019-03-28,9.7380
2019-03-29,9.6590
2019-04-01,9.6380
2019-04-02,9.6445
2019-04-03,9.6218
2019-04-04,9.6308
2019-04-05,9.6610
2019-04-08,9.6305
2019-04-09,9.6190
2019-04-10,9.5895
2019-04-11,9.5885
2019-04-12,9.6020
2019-04-15,9.6018
2019-04-16,9.5869
2019-04-17,9.5778
2019-04-18,9.5978
2019-04-23,9.5845
2019-04-24,9.6070
2019-04-25,9.6638
2019-04-26,9.6653
2019-04-29,9.6883
2019-04-30,9.6678
2019-05-02,9.7450
2019-05-03,9.7783
2019-05-06,9.7905
2019-05-07,9.7605
2019-05-08,9.8285
2019-05-09,9.8068
2019-05-10,9.8193
2019-05-13,9.8148
2019-05-14,9.7990
2019-05-15,9.8003
2019-05-16,9.7513
2019-05-17,9.7953
2019-05-20,9.7978
2019-05-21,9.7913
2019-05-22,9.7598
2019-05-23,9.7543
2019-05-24,9.7558
2019-05-27,9.7523
2019-05-28,9.7165
2019-05-29,9.7730
2019-05-30,9.7638
2019-05-31,9.7915
2019-06-03,9.7778
2019-06-04,9.7860
2019-06-05,9.7738
2019-06-06,9.8083
2019-06-07,9.7963
2019-06-10,9.7808
2019-06-11,9.7700
2019-06-12,9.7820
2019-06-13,9.7720
2019-06-14,9.7728
2019-06-17,9.7938
2019-06-18,9.7795
2019-06-19,9.7815
2019-06-20,9.6678
2019-06-21,9.6860
2019-06-24,9.6643
2019-06-25,9.6855
2019-06-26,9.6733
2019-06-27,9.6843
2019-06-28,9.6938
2019-07-01,9.6848
2019-07-02,9.6715
2019-07-03,9.6593
2019-07-04,9.6298
2019-07-05,9.6325
2019-07-08,9.6840
2019-07-09,9.6983
2019-07-10,9.6930
2019-07-11,9.6323
2019-07-12,9.6208
2019-07-15,9.6223
2019-07-16,9.5933
2019-07-17,9.6220
2019-07-18,9.6438
2019-07-19,9.6138
2019-07-22,9.6275
2019-07-23,9.6810
2019-07-24,9.6355
2019-07-25,9.6058
2019-07-26,9.6913
2019-07-29,9.6935
2019-07-30,9.7368
2019-07-31,9.7778
2019-08-01,9.8120
2019-08-02,9.9105
2019-08-05,9.9720
2019-08-06,9.9545
2019-08-07,9.9960
2019-08-08,10.0180
2019-08-09,9.9588
2019-08-12,10.0003
2019-08-13,10.0078
2019-08-14,10.0035
2019-08-15,10.0145
2019-08-16,9.9653
2019-08-19,9.9658
2019-08-20,9.9638
2019-08-21,9.9263
2019-08-22,9.9390
2019-08-23,9.9593
2019-08-26,9.9873
2019-08-27,9.9920
2019-08-28,10.0110
2019-08-29,10.0365
2019-08-30,10.0380
2019-09-02,9.9788
2019-09-03,10.0190
2019-09-04,9.9838
2019-09-05,9.9332
2019-09-06,9.9230
2019-09-09,9.8663
2019-09-10,9.9125
2019-09-11,9.8745
2019-09-12,9.8543
2019-09-13,9.9213
2019-09-16,9.9043
2019-09-17,9.8715
2019-09-18,9.8905
2019-09-19,9.8905
2019-09-20,9.9423
2019-09-23,9.9723
2019-09-24,9.9225
2019-09-25,9.9310
2019-09-26,9.9235
2019-09-27,9.9155
2019-09-30,9.8953
2019-10-01,9.9463
2019-10-02,9.9930
2019-10-03,10.0165
2019-10-04,9.9915
2019-10-07,10.0388
2019-10-08,10.0450
2019-10-09,10.0528
2019-10-10,10.0535
2019-10-11,10.0375
2019-10-14,10.0463
2019-10-15,10.0653
2019-10-16,10.1465
2019-10-17,10.1925
2019-10-18,10.2198
2019-10-21,10.1638
2019-10-22,10.1833
2019-10-23,10.1775
2019-10-24,10.1368
2019-10-25,10.1865
2019-10-28,10.2105
2019-10-29,10.2748
2019-10-30,10.2488
2019-10-31,10.2520
2019-11-01,10.1638
2019-11-04,10.1668
2019-11-05,10.1525
2019-11-06,10.1260
2019-11-07,10.0715
2019-11-08,10.0893
2019-11-11,10.0910
2019-11-12,10.0798
2019-11-13,10.1390
2019-11-14,10.1198
2019-11-15,10.0345
2019-11-18,10.0860
2019-11-19,10.0853
2019-11-20,10.1455
2019-11-21,10.1018
2019-11-22,10.1083
2019-11-25,10.1065
2019-11-26,10.0968
2019-11-27,10.1020
2019-11-28,10.1130
2019-11-29,10.1045
2019-12-02,10.1353
2019-12-03,10.1668
2019-12-04,10.1723
2019-12-05,10.1613
2019-12-06,10.1235
2019-12-09,10.1238
2019-12-10,10.1823
2019-12-11,10.1495
2019-12-12,10.1350
2019-12-13,10.0630
2019-12-16,10.0280
2019-12-17,10.0648
2019-12-18,10.0353
2019-12-19,9.9785
2019-12-20,9.9463
2019-12-23,9.9130
2019-12-24,9.9118
2019-12-27,9.8578
2019-12-30,9.8460
2019-12-31,9.8638
2020-01-02,9.8408
2020-01-03,9.8315
2020-01-06,9.8488
2020-01-07,9.8548
2020-01-08,9.8508
2020-01-09,9.8665
2020-01-10,9.8745
2020-01-13,9.8955
2020-01-14,9.8920
2020-01-15,9.8820
2020-01-16,9.9058
2020-01-17,9.8890
2020-01-20,9.8815
2020-01-21,9.9360
2020-01-22,9.9590
2020-01-23,9.9678
2020-01-24,9.9375
2020-01-27,10.0363
2020-01-28,10.0758
2020-01-29,10.0563
2020-01-30,10.1738
2020-01-31,10.1893
2020-02-03,10.2590
2020-02-04,10.1948
2020-02-05,10.1173
2020-02-06,10.1288
2020-02-07,10.1673
2020-02-10,10.1188
2020-02-11,10.0953
2020-02-12,10.0445
2020-02-13,10.0415
2020-02-14,10.0258
2020-02-17,10.0373
2020-02-18,10.0883
2020-02-19,10.0178
2020-02-20,10.0455
2020-02-21,10.0873
2020-02-24,10.1328
2020-02-25,10.1600
2020-02-26,10.2113
2020-02-27,10.2918
2020-02-28,10.3888
2020-03-02,10.4043
2020-03-03,10.3328
2020-03-04,10.3051
2020-03-05,10.3710
2020-03-06,10.4983
2020-03-09,10.8900
2020-03-10,10.8433
2020-03-11,10.8558
2020-03-12,11.3682
2020-03-13,11.0966
2020-03-16,11.4765
2020-03-17,11.5063
2020-03-18,11.7010
2020-03-19,12.3165
2020-03-20,12.1215
2020-03-23,12.2568
2020-03-24,11.9745
2020-03-25,11.7745
2020-03-26,11.5273
2020-03-27,11.6558
2020-03-30,11.6888
2020-03-31,11.5100
2020-04-01,11.2685
2020-04-02,11.2345
2020-04-03,11.2628